"V1","V2","V3","V4","V5","V6","chain","round"
-62.0099206529136,171.663080564236,0.336045830148848,7.61839198898442,0.284969087629215,39377.5198256686,34,6
-60.4160454336515,152.980101090334,0.266212071732473,9.25340407110177,0.278134578219822,34580.9762668275,34,7
-60.4996817201284,230.467665745787,0.110239972203661,29.9835490658619,0.36425243224177,11338.5848892974,34,8
-60.1675030176108,305.791629027452,0.121674567430775,35.1347721923807,0.405919926041371,10245.2881482194,34,9
-58.9093894039074,285.946400429228,0.109963945380473,34.5922130387593,0.394454173187459,10984.1601424234,34,10
-58.9513683672314,404.13040270024,0.0424341511221849,79.3319982422412,0.467615135301387,5041.11426242868,34,11
-58.5989939455547,426.938831135018,0.0660279065625795,86.9857533199141,0.479129617162625,4827.38837126124,34,12
-58.4256211224269,497.585548237052,0.0236960215623327,198.555190915355,0.519760610219129,2215.01358051922,34,13
-57.970729375263,427.505220667169,0.13191973482149,30.8324040507462,0.455681754716567,14918.4010035042,34,14
-57.29085000982,281.660081143552,0.43425708201498,5.12590732434352,0.317088568038242,93641.1534021541,34,15
-57.8910990303789,495.014300061133,0.0881285614958077,56.3741646899683,0.497458131539609,8868.32875438638,34,16
-65.9367042320694,3.73203791084264,0.932098762064926,1.14555981005899,0.0217655457908232,174587.003387596,35,1
-68.4254776821672,7.55499290203142,0.772869770493647,1.57639235959425,0.0554174638843152,139558.798459063,35,2
-63.9032673655891,4.64262788709973,0.984721687841531,1.03116775819853,0.00776941592106666,232745.803894602,35,3
-67.7596137926942,17.9673370389588,0.373242971565567,5.00844867376989,0.159802769469989,51911.4816724695,35,4
-61.2590663438492,5.95436208803137,0.941049094844268,1.12604385664284,0.0212333881547082,248658.053861667,35,5
-62.5569455534516,47.6523824503149,0.345513439463111,5.54227732598974,0.18366777581555,54128.5540333294,35,6
-62.3200439655723,165.445778178905,0.12101639739087,22.9590846876424,0.323276742198227,13936.881421885,35,7
-58.7763929576526,46.0938640412694,0.617206355285282,2.1202215427252,0.0971810054615074,160360.072248937,35,8
-59.6438176804589,104.790791639043,0.715962414399559,1.92938349444466,0.144094691469028,186587.618091727,35,9
-60.3826685262776,211.963929802074,0.41036220998211,5.26647861555818,0.277768414524987,72153.6649531957,35,10
-60.8822149688409,340.212541027747,0.227373846340311,17.5549982835389,0.402635798341546,22784.5903770546,35,11
-59.4233468892825,234.029720054846,0.18044395104586,14.663286670514,0.333264125788165,28642.0327255375,35,12
-59.1448881283284,262.671696558357,0.315030946913813,8.4403805302603,0.325940848327865,52129.4695215587,35,13
-58.934857623054,339.071997959189,0.102761691152761,33.1791024227871,0.410924496174585,13863.1785443275,35,14
-58.2088833669829,304.662572454532,0.372802246724666,6.96247212472064,0.348844045109874,68940.1736792892,35,15
-57.8294447652333,315.880921098885,0.415144382200392,5.70115520594353,0.342914221227531,87700.6993800376,35,16
-53.837698230966,2.00616981534091,0.965755094410995,1.07082983320487,0.0122286757861327,186770.972350701,36,1
-60.3853276671526,8.55898635498791,0.887156935421595,1.26488876611818,0.0424953399621786,173928.12791372,36,2
-61.1620985079131,15.3020875203397,0.783713361155533,1.59325113184064,0.0703384751053757,150635.01412306,36,3
-59.9428165287011,20.6474775541253,0.691352309354572,1.94049309567697,0.0901500544683282,133986.078117213,36,4
-60.6261698773184,100.05232577082,0.3946175340577,5.61868685170754,0.234230830747467,49832.8859903559,36,5
-57.5297212614312,38.7256451881755,0.919102326225696,1.18334486000043,0.0485942772017947,253518.502336181,36,6
-59.9895317024848,271.824645146313,0.0635953679468649,56.8516984340017,0.404664719061761,5627.69727096977,36,7
-59.4754478108854,321.612522191686,0.0685577383487301,63.679239916659,0.42765780028105,5338.27541001795,36,8
-59.0636846631924,377.245780178214,0.070825696222144,80.9990221084168,0.456886893977396,4443.51044477944,36,9
-58.6126879395885,376.980092188371,0.147837114246496,31.6827411255904,0.434165722676208,11992.9432769699,36,10
-58.4206785366338,391.528687639364,0.0774752446129649,49.2116102282064,0.449424877139218,8127.18353279986,36,11
-58.3047710486367,398.438194241392,0.102721147129051,46.1408877149605,0.452094858254413,9101.57736017383,36,12
-58.0763451426728,424.949947583458,0.143870312823601,34.6852412710526,0.458168639018127,12684.5395493719,36,13
-58.0594319197463,503.099636882023,0.0510605179018544,104.011640444102,0.511637689881879,4421.59152737119,36,14
-57.1937506823562,339.54904121395,0.433125120235399,5.26646691151375,0.35058618976906,91141.8872631311,36,15
-57.5743318712135,498.909152684488,0.0891462498850735,74.2198446047593,0.507018478305141,6735.75622087594,36,16
-61.3735221742454,1.04132976291269,0.99995779558639,1.00008441239517,3.83286964490123e-05,199983.11886153,37,1
-70.0386291272791,3.20358898578767,0.744656760799684,1.6296244314264,0.0503430676942877,135000.04426182,37,2
-53.8494505349237,1.34256112537434,0.999590246844025,1.00081985753437,0.000298211697414664,239803.394560341,37,3
-61.2415848457262,11.8207786041153,0.478411380074581,2.66095616553223,0.0995038958025849,97708.6140708535,37,4
-60.3852686658679,47.2924095482853,0.27810792004268,5.62413970535277,0.181278256424749,49784.5698209265,37,5
-60.6251264885036,119.562621348854,0.194934088536028,14.1378648889204,0.287072282592714,21218.682201894,37,6
-60.4730130888322,230.782792461962,0.0715238855505058,39.2975682586204,0.372840482140908,8142.02294163259,37,7
-59.5770282564528,290.785979771999,0.13229955555053,30.8927521513571,0.393762785485679,11004.8501180558,37,8
-58.1583107325451,237.313918301344,0.342844331803434,7.89575087116572,0.323625013870599,45593.270368322,37,9
-58.3556866431852,367.03624552981,0.0621121675476228,56.4963440668996,0.439956242792467,6725.11663869754,37,10
-57.8244605247845,351.333931252183,0.275580892298615,12.3927908629464,0.397340839129236,32275.9103743608,37,11
-57.6861035755749,426.351638213297,0.102242690609743,60.5017877152652,0.473061480413007,6940.96015884599,37,12
-57.674033071074,482.929451475153,0.0333655751857972,139.159467395422,0.509611428501356,3160.84739652488,37,13
-57.5496176227757,535.167477881527,0.0561210560483396,150.836808309097,0.532689632222507,3048.6601249453,37,14
-57.5873327493888,570.02003732612,0.0211611592650442,277.857062518306,0.551844166713016,1726.51052311865,37,15
-57.4224380049706,580.742965486666,0.0424561383172042,190.449203853287,0.55171195722044,2624.3772108508,37,16
-71.2831003359435,3.57409863183395,0.922749643786331,1.16863881868486,0.0255004039473192,171139.130553108,38,1
-63.1381663133495,1.11057057092826,0.999884812617902,1.00023040503921,9.88841725686643e-05,219949.322337356,38,2
-68.082135268682,6.50678455374716,0.673038335380551,2.03548361991262,0.082004597841104,117907.588233192,38,3
-64.6331813461617,20.7417800406583,0.469631465367583,3.33304573286695,0.13111191056527,78006.0304548103,38,4
-63.6194667722708,76.1929686841396,0.245358507181524,8.88873225570499,0.231341433640204,31499.6675774394,38,5
-61.8482815100691,137.129220862526,0.241105282245257,9.35547147549433,0.264721686322614,32065.903389954,38,6
-60.478771797893,191.384153536761,0.201496847048967,16.2157538701512,0.329413854012449,19732.9576386569,38,7
-58.4167278712738,95.26648209628,0.72775055463124,1.86586311969477,0.136840727311141,182220.834178852,38,8
-60.1883819676042,376.272925318304,0.0657384527546975,75.3131454340441,0.454230047562281,4779.05529736965,38,9
-58.9829714979503,210.655681574966,0.201819292444812,10.0922606869401,0.300521935325774,37651.7134765566,38,10
-59.3160663459724,334.354332148669,0.193664649592149,15.3036044938238,0.385613156609356,26136.698483104,38,11
-59.0410882376183,396.845689293139,0.13583217549695,28.5611370437532,0.433918099218881,14704.3319092645,38,12
-59.1434406131727,451.843078762431,0.10621038363507,49.1097263527005,0.472560563183193,8958.54900523419,38,13
-58.8814728915315,408.763682982794,0.118286951853289,33.0788695100291,0.442669168325675,13905.1886558971,38,14
-58.5632732825247,345.121333683357,0.302332384997959,9.96080714641676,0.377762120430636,48187.9663082174,38,15
-58.8807705810038,467.811068197819,0.0850707873792065,57.9496965482788,0.481846999054988,8627.19013158317,38,16
-60.996520729313,1.00077910840212,0.999999220690652,1.00000155862012,1.00267104688261e-06,199999.688274905,39,1
-69.5157081976981,4.97775235456375,0.711031785926663,1.7604281966619,0.0600699803657495,124969.163744086,39,2
-67.8304107430624,25.0128020458208,0.382149923005937,3.50599600133242,0.133252549227195,68453.4420182873,39,3
-64.1470221707135,59.7195902855683,0.723539631784145,1.89282924252204,0.126123186861117,137360.043540376,39,4
-63.2685719019406,118.826209153708,0.275450904086859,8.04565723976867,0.250572165446312,34800.5074008904,39,5
-62.1859471414324,207.396659282308,0.214266342298626,12.230437512775,0.319844975540122,24528.0489117177,39,6
-62.0095350906099,325.964137634563,0.114772322839591,40.4614985548115,0.420278334816219,7907.77775926142,39,7
-60.8333776628403,266.817924995793,0.186504518645104,18.8412406240473,0.369636092774996,18044.5738946182,39,8
-60.0987673880659,236.579613505299,0.174809547579742,15.8276980037659,0.346573275764218,22744.0005599776,39,9
-59.6012641200848,232.373876395637,0.195205244016335,12.6905049791786,0.329230805471211,29942.7256904043,39,10
-59.0424339085382,205.895228827369,0.330370502109081,7.82509894503492,0.300155121959121,51116.6922864013,39,11
-59.4731568010638,286.27419574431,0.138893681060825,24.0526172099808,0.380955505694104,17460.75878818,39,12
-59.2020116010616,350.289048746982,0.171269625102132,24.0638112054759,0.414337066885234,18283.7594751516,39,13
-57.0947497022165,101.830426725082,0.81703788279609,1.49611367424915,0.115694133303861,307462.936675657,39,14
-58.6516272875343,449.49464582518,0.0574216358134707,88.2319353508537,0.486720269305462,5439.21841875668,39,15
-57.3645824328781,274.059054906799,0.273063502165453,8.3126029126332,0.328561416077682,60148.7515568185,39,16
-70.2852954433713,6.85356404443973,0.893029138164485,1.24629876813359,0.0379266182084258,160474.967009325,40,1
-72.6437487778194,8.82018778134184,0.685756656423749,1.89533481745839,0.073796082016225,116074.005835089,40,2
-68.753548928345,7.35168062931555,0.899063329896849,1.23040410880212,0.0358869657947936,195057.678918665,40,3
-66.5996960338606,14.6402745123827,0.779298159398276,1.59629617689113,0.0671941681106143,162876.668794567,40,4
-67.3158216204495,84.9225801612944,0.454920657459342,4.39128841334141,0.207614688339595,63761.8353303332,40,5
-64.8319344935344,99.2639637309511,0.291909990894781,7.13018802581053,0.23114946838702,42073.7670178672,40,6
-64.1364934175478,180.056730859867,0.153871443307876,20.202593960146,0.325105218188462,15838.599636129,40,7
-62.5910270899224,235.792811158231,0.203316641082023,16.7145341649446,0.346739984806166,20340.6377984896,40,8
-61.0276734434506,220.690033364186,0.138772248014791,15.9224935207934,0.331616697357325,22608.5868394242,40,9
-60.9926610900147,312.420196148355,0.114352284850911,33.043777935379,0.405114796597043,11498.9259666618,40,10
-60.4438021690585,345.760933677959,0.18479629688382,23.4950954074304,0.414804435944914,17023.872340687,40,11
-60.4407183023888,402.453293928329,0.0497712112671421,89.8524874324828,0.469369387330772,4673.33915064449,40,12
-60.1816335261196,387.326080415952,0.247665859601081,15.231349215116,0.423553458910515,28886.8545001771,40,13
-60.1885518882224,481.094618506476,0.061674192850257,91.2072011885185,0.502898700988994,5042.47237728644,40,14
-59.7415408764961,511.275437186068,0.0361056615543993,156.927973011615,0.524235831449695,3057.73446564953,40,15
-58.4070274926431,264.52693972228,0.397257550361453,5.96135500151193,0.316664119478477,83872.7166069232,40,16
-77.0063640369255,9.91085567461143,0.395418588933384,3.99535667813703,0.132091843837372,50057.3592647555,41,1
-65.7671946528339,2.87713486260293,0.775991843232588,1.53480989359072,0.0441168907859454,143339.87949021,41,2
-69.0366875141808,22.8774056150323,0.528552460247404,2.96906988328833,0.129139781163917,80832.7322548926,41,3
-63.2946240684728,25.9807546644339,0.902068672094015,1.22738283656399,0.048633363508446,211832.661229114,41,4
-63.251428599718,57.9517301379288,0.357500339778034,5.38787685791051,0.190856946077589,51967.7081513807,41,5
-63.5225613005507,190.072357447769,0.229629123704074,14.5078756778453,0.327554246296904,20677.4926075082,41,6
-60.8370411746294,58.8835731146367,0.890560926845661,1.26040491668644,0.0686395945945756,253886.457723075,41,7
-61.9930010445794,207.552190796148,0.205808452996724,12.431843554313,0.316982264343234,27348.2019490884,41,8
-61.5134268683957,239.769832675346,0.379505906562192,6.49466415176889,0.311119513020603,55429.2719235584,41,9
-60.3257615660615,180.087225512228,0.324906109783254,5.78260810307717,0.259707474027262,65713.4653785543,41,10
-61.0106027057332,394.820877763292,0.119226825906768,37.1838717118498,0.447319210944571,10756.3789789639,41,11
-60.5656350195404,424.224119468547,0.045694374518668,94.9405427829528,0.482158529585762,4422.83187903731,41,12
-59.6787250546241,356.573326505739,0.136876610167773,22.9790339916798,0.414295541060884,19146.9328552003,41,13
-58.4342896347304,252.243808893622,0.229446804436862,9.27814943095536,0.318717146761865,49577.9600507266,41,14
-58.4219186761551,315.578502331318,0.143216755524015,20.2708850643444,0.391088855806926,23678.3311410043,41,15
-58.4443437098929,405.835038373506,0.0958116985561532,54.1976410686007,0.460334824102121,9224.5122185249,41,16
-68.396847031218,6.30851597399923,0.659145545152447,2.00501053384575,0.0753219777265681,99749.5981234719,42,1
-64.0424448460841,4.15599934579731,0.991922121029429,1.01632946187822,0.00470851023867962,216465.223062505,42,2
-64.2561978026682,21.7482690830386,0.399068321946194,3.76097909813314,0.13385925380478,63812.4362691952,42,3
-63.5436683981231,85.6197637598626,0.488175775696662,3.72527135346004,0.189539666513883,69792.8419299387,42,4
-62.5292551971563,155.034179041091,0.172509985404317,17.0017744140735,0.313171938277016,16467.9280732413,42,5
-60.0165216981958,102.474115670894,0.431072047699718,4.44136063986557,0.201955038852705,67546.0929551913,42,6
-60.8616888327548,358.263036047963,0.130315683800209,27.9608998095566,0.425000245691984,11443.5887684335,42,7
-59.2388473483827,193.621643268682,0.298851464873947,7.24732346607617,0.278821828060371,46913.0092301842,42,8
-59.4331600330947,273.545927661223,0.200819398149078,16.822906584065,0.364798313794013,21398.453070556,42,9
-58.0057183083878,170.72814798009,0.654371153236871,2.32718182685266,0.206619184211807,163287.057517374,42,10
-58.9218060490383,449.230949769265,0.045389060238816,119.875794200343,0.495788353752557,3335.795408707,42,11
-57.0517599760716,163.219864485384,0.603175912015889,2.62947062208727,0.199901136667034,159727.348538355,42,12
-57.7624621673533,284.247757973158,0.253457373666869,10.6145832487028,0.345914465437089,41451.4988564128,42,13
-57.9738708916863,427.773280235011,0.184268845969744,22.4222435743365,0.445782388226158,20514.3868045538,42,14
-58.1538390986408,508.029835973104,0.0918315004604298,68.7403841159612,0.507263404287965,6981.80939264372,42,15
-58.2765421166343,570.638926827719,0.028716447664538,249.151686280808,0.547841673018602,2005.81362814525,42,16
-72.497918218821,4.57916606483268,0.977749691702771,1.045701901709,0.0102679774325129,191259.051906675,43,1
-75.8464206260904,10.9487691349497,0.485300474288573,2.82093787437779,0.10725110948499,77987.6015888418,43,2
-75.6125116722238,17.0738265266799,0.30849970505787,4.32141910340281,0.138573215148388,55536.5431642759,43,3
-65.0940723202829,16.1152377804327,0.637204135235833,2.18427362069512,0.0930139857393446,119032.163946147,43,4
-61.6585866393483,13.005471001933,0.919729792384172,1.17844953217713,0.0324574624506374,237600.180495252,43,5
-61.0402983302628,79.9815034112239,0.325636077228196,6.99354699726943,0.226395342782719,42895.8304777466,43,6
-60.4316706803669,202.258782444017,0.184300079104824,19.2729586696126,0.34043890249467,16602.6261182585,43,7
-59.371065271949,297.299423091841,0.134930479950874,36.1570500157833,0.406306939533211,9402.4496660591,43,8
-55.8056585161057,43.3339523238597,0.911122422163686,1.20382692772923,0.0529614802371273,299046.140171967,43,9
-58.2080549681846,272.404689505411,0.230938652231461,13.4775987738051,0.357832274867322,28194.00760816,43,10
-56.9886948250811,294.505309854302,0.194115262459947,13.0592169221974,0.361283756532615,30628.7844926637,43,11
-57.0065597605239,398.511070932575,0.186008397378253,24.9725883754221,0.436936107373011,16817.4808730634,43,12
-57.1522394874882,515.577965116525,0.051440196032223,137.071379237724,0.514242057071929,3209.01365958135,43,13
-57.0849735951255,563.754057154735,0.0277107470737326,225.921684664379,0.537312835748229,2035.10822128209,43,14
-56.8381812958461,533.748529525046,0.0501619828449165,135.647743195108,0.521776277280736,3537.58448665138,43,15
-56.827524852551,591.854827087016,0.0421395927308653,211.252539681783,0.54839608573828,2365.8401825259,43,16
-73.0602331624174,5.14788827349329,0.588232450992568,2.10740059122379,0.0704878487669547,94903.1206628501,44,1
-66.1889424436046,2.76448896566942,0.996731117074794,1.00656486509302,0.00203241822031499,218565.142758858,44,2
-67.194602821296,15.0524013110578,0.376254158437735,3.52075108157373,0.118301226666556,68166.5569867944,44,3
-66.1669383571404,37.9621061372179,0.358156889763873,4.07898987750705,0.156479231343613,63740.516354795,44,4
-63.5979819418478,45.9957734905511,0.52947570679732,3.30125674818454,0.162695407794893,84815.4869775011,44,5
-62.1775663974284,87.5743562768324,0.435659782624273,4.3747548685729,0.19398353740111,68574.4994282946,44,6
-61.8640498230502,88.3611892271416,0.373283299433594,4.72866584273251,0.191682138109699,67671.576289178,44,7
-61.5560691479349,100.693642802371,0.472115035075837,3.72480013758342,0.18529669882346,91279.3338255282,44,8
-62.4504397379379,218.551238950543,0.42580586751425,5.18954196241187,0.284165213661275,69369.4767387696,44,9
-62.5266851620288,310.519992633129,0.168193031530562,17.2797279702607,0.376916541874728,21990.144803388,44,10
-62.2110834399189,358.161242152239,0.102629125352703,44.9703976044467,0.430524897149808,8893.76235919521,44,11
-60.3706174051869,183.026748018893,0.298825670446034,8.75997097346216,0.287253453684006,47944.4785014578,44,12
-60.7635533790547,322.416994955892,0.120198888814207,24.9553707261467,0.397906086467504,17630.5152667539,44,13
-60.4687405137194,319.550813368407,0.214933674877036,16.5473220596944,0.386343844957026,27798.1205046202,44,14
-57.8138285753657,89.7145579415313,0.776402809484574,1.64202874286589,0.115707682853963,292320.923160064,44,15
-58.9727615486409,295.400300182317,0.238018338195661,14.5566549129429,0.372432253647883,34347.6194433527,44,16
-71.8803260515919,4.59743236889089,0.990740481517824,1.01875324749684,0.00540376835143292,196318.374187347,45,1
-76.9314962774679,13.584564916779,0.269474252302615,5.1686991628198,0.151348017413719,42563.0945721108,45,2
-68.8812586716858,10.3459761127044,0.521645519523632,2.61965220248602,0.0957234087439811,91614.596820636,45,3
-65.119037405288,16.23697850682,0.33995730191017,4.19524347875613,0.140247769569774,61974.1872100641,45,4
-63.7406170891008,57.1005125787176,0.310621114747628,4.99793025326905,0.177357395693136,56022.3908431553,45,5
-62.0676142806605,49.9618884540365,0.618171410652587,2.29724959694211,0.11333244681777,130590.382144548,45,6
-64.3635885166261,239.391308605789,0.215660065176408,18.1957098632729,0.364639084557743,17585.6180737564,45,7
-60.0712086530167,31.7744066544805,0.927101310583011,1.16257804629532,0.0416668039860319,292453.344104445,45,8
-62.6692627210912,235.298504831107,0.283325967973942,11.0683563537603,0.337304178548643,32524.2448029222,45,9
-62.8110571215966,318.929684654413,0.099090525884845,46.6498645229201,0.417406617712845,8144.81143516855,45,10
-61.6365272035212,242.913297567431,0.299633100927178,9.84796510803349,0.333838888274248,40616.6296920041,45,11
-61.2380822694301,302.691823210922,0.167517860065478,24.2848935005196,0.394224452379471,17293.7433323343,45,12
-60.8243874203992,404.767297922483,0.0628669636370949,85.7255405567118,0.468062659150778,5131.67104470878,45,13
-59.0443860468519,259.849991488452,0.302084233739673,8.42875248702881,0.323462778059612,54574.2174704098,45,14
-59.0711595440114,412.736808159787,0.148725379075614,29.8551108338457,0.446795396564005,16076.6827328245,45,15
-59.1315921113078,459.39550818057,0.0878764582947273,66.6540112542563,0.484902059871835,7500.43900509456,45,16
-71.2442482087497,2.68862628717305,0.904955464366319,1.20807272957974,0.0262418842575911,165552.774290175,46,1
-75.4130928126447,6.35634212749033,0.893113371872742,1.24457466049031,0.0353872641281768,176767.021222783,46,2
-70.4898700378829,2.98554303725026,0.978801393045742,1.04334946327363,0.00878990806505665,230028.351092765,46,3
-76.6681641842285,23.714112529888,0.243682682282294,5.85505049546427,0.161081905555835,44405.2779958502,46,4
-70.0994257889615,12.6866883824942,0.504788780906265,3.18354189771449,0.121132798083683,87951.6668686907,46,5
-64.1170655820292,13.3293837308767,0.913718654922528,1.19573334513319,0.0372726921791159,250891.894490561,46,6
-63.8218168953376,37.8739244069142,0.66342221666247,2.20635347360122,0.12384664770473,145035.14394747,46,7
-64.189169596233,91.2080715338367,0.340457581770325,5.70999286120474,0.210075788990298,59543.9080674356,46,8
-63.1954841677967,92.2265118325738,0.293976988304221,6.81768436554725,0.219328766738001,52802.999229281,46,9
-61.8568359500796,127.328844762283,0.337660521897522,6.50165668392175,0.240688121304887,58445.7957105827,46,10
-61.4358583962759,222.631643866244,0.103296108280767,29.276838631167,0.35330601222132,13661.7115027195,46,11
-61.3968149792513,246.449265644783,0.0795995731157504,40.1850087623331,0.373530985377409,10450.6836711601,46,12
-58.9870565691536,82.8421944745466,0.61875843810347,2.35575573331472,0.137578060161116,186776.004837342,46,13
-59.9559350560208,172.60852758903,0.529572981581383,3.47162053636626,0.232082752390488,132502.248893704,46,14
-60.0730951644445,233.760102531417,0.38441437864325,6.41321282994046,0.303874010547167,74844.6370803423,46,15
-60.3057357191965,365.251342921806,0.069633037515166,51.2255530509657,0.429325215789227,9759.77309311004,46,16
-69.8462089478515,7.6021395082116,0.7135448862701,1.8461853532661,0.0765879235456085,108331.026165166,47,1
-63.6657862380016,1.12825580120922,0.999869125573424,1.00026179491429,0.000121994371086279,219942.419931229,47,2
-62.879262968974,5.80817348147165,0.960347890238419,1.0832867351523,0.0166411534452231,221547.914254829,47,3
-63.6147404234957,22.4501437805687,0.441080511451983,3.67654064341442,0.13402175581461,70717.9244474781,47,4
-63.5677427034168,78.7690230067098,0.263290777865986,7.90305535071275,0.226706260262231,35428.4620940614,47,5
-62.7144478240136,136.650911595147,0.133098905415542,18.6289819934897,0.301017204422329,16102.9932319478,47,6
-60.678234675586,95.878788328293,0.704424842380706,1.99737112842669,0.14710528746994,160210.087184856,47,7
-62.2237656938168,346.940472050043,0.0789110344961349,62.9336379122425,0.438747916407537,5401.53211314364,47,8
-61.6687978784866,321.288189158534,0.116515373504518,38.4376831825456,0.414970122003746,9364.83503709923,47,9
-59.2251945829132,127.011060503372,0.675453331014022,2.16876000346996,0.170461295858235,175214.79123044,47,10
-60.3745588292761,371.624005189527,0.0848065258684108,50.8818582132632,0.441832798806187,7860.36776292164,47,11
-59.6370806012279,263.230613498761,0.433114677680507,5.22412247473504,0.314634664806667,80395.4688847087,47,12
-60.15331772529,402.399140061259,0.0488849266040746,87.1073470092332,0.465324202168321,5050.25015181169,47,13
-59.6433846684794,350.641028747631,0.126281762774476,26.7007644842088,0.410722082738964,17227.0085918957,47,14
-59.2423559574588,367.161806739701,0.0767434457622218,50.5652404668268,0.436874028534732,9491.70675794847,47,15
-59.1470139760942,411.59149055173,0.0629444752380645,75.8048414167898,0.464863605363438,6594.89797307649,47,16
-70.5185971539848,6.72968630360529,0.703780979805746,1.92986380596943,0.0842256824721516,103633.774317602,48,1
-70.7996962344489,8.8948566672054,0.720854820711836,1.83463599306859,0.0767509539715877,119914.340605651,48,2
-57.9773475645342,1.42330077218366,0.999552606910188,1.00089533624597,0.000376280716287205,239785.310624805,48,3
-61.418539076505,25.3126157124399,0.359070877124448,4.77478286142178,0.156382874285896,54451.9473970806,48,4
-61.043636871798,44.8108580872139,0.759744571611057,1.69662563146667,0.0951539901934015,165033.05041421,48,5
-61.7480317786472,202.15856822569,0.115919858723895,27.0070139771711,0.352402638553726,11107.2624745889,48,6
-60.352860476006,224.695097868209,0.219605990876822,13.4423810393235,0.332605694038285,23804.3808343183,48,7
-59.9028110275168,265.533780461732,0.102295955066693,29.23118446596,0.378806596167255,11630.4479255161,48,8
-59.3723640749715,295.649803106208,0.070868358571502,51.8246312662502,0.411511988331555,6945.52313123669,48,9
-57.9227375724885,168.961782828209,0.463737221377484,3.91379359090679,0.229702827249923,97091.7544250709,48,10
-58.3356104333082,261.255006371373,0.294788129131917,9.50539539250803,0.335366804557164,42080.4688354796,48,11
-58.523031580438,356.783312939571,0.131740493270671,34.6343272505638,0.425701637090538,12125.7260911812,48,12
-58.1001337930492,329.830264454362,0.287805120816905,11.1345109907796,0.380510880137672,39515.8679020867,48,13
-58.168747700236,413.211910271424,0.144291216853255,35.1573639653576,0.452613970080481,13083.0583036604,48,14
-58.0404259248324,444.312909768854,0.116449394292216,46.6538086275341,0.471459258874068,10287.5705160114,48,15
-57.9265954465603,467.290141834671,0.124848461653457,46.4909494235413,0.483620975810534,10753.8029478579,48,16
-67.7074400865263,3.14951641150241,0.983772914097855,1.03310827362663,0.00771606321415725,193590.519016444,49,1
-72.2206577506441,5.62616658594545,0.978779976177376,1.04364912632634,0.0106223734245514,210798.774033452,49,2
-74.0425210404837,13.2399171417283,0.610198869081736,2.27298614804169,0.0932659563241979,105587.412934883,49,3
-70.3958804801986,26.1026091742481,0.524171398392395,2.72217043990204,0.119869508565906,95511.3882701238,49,4
-64.1240151572212,15.0316969429402,0.93850713802711,1.13461376897861,0.0302761700106898,246779.893776373,49,5
-66.0118404587789,89.9578955582266,0.372578885279307,6.08070074393765,0.227596396968769,49335.5834985645,49,6
-63.7583361496374,129.181669740277,0.320469764210157,7.43524479529487,0.259992849839161,43037.3946716038,49,7
-62.7166431359452,192.860578430726,0.217246657609663,12.0184399805818,0.312219850545573,28288.9444950373,49,8
-58.5383302329832,22.491634809846,0.945372545016741,1.11796701689527,0.0300543172242916,322012.972290021,49,9
-61.9069307869416,269.112166864024,0.149331659291627,23.5866369322904,0.375718881797351,16109.8597648498,49,10
-61.4612487003634,374.903617166612,0.0525891358555606,69.3800978033578,0.448568921548047,5764.35652865124,49,11
-59.6707570973267,285.734575509791,0.258680449882592,13.1191513840151,0.366747168542908,32013.3420620096,49,12
-59.936948297458,351.631340104812,0.0778282921637486,60.0084826489627,0.434997176626662,7331.31337375762,49,13
-59.0582471708794,342.011225481416,0.114817774121272,35.7284436642571,0.418928305806635,12873.9240870151,49,14
-58.951920546211,386.366407715811,0.0768841863246201,58.3313433806122,0.449891004710426,8227.86928470939,49,15
-58.0806157959993,416.619422966987,0.0908567046631127,51.6512045835584,0.458685651491697,9679.33570426847,49,16
-74.9422769052843,1.8955032960413,0.998999450920256,1.00200387308207,0.000790953547465791,199600.024879081,50,1
-75.4541449475033,4.68898044141297,0.951108487291345,1.10391924599331,0.0192554517846555,199289.845592215,50,2
-64.9924503195972,2.60418951391836,0.843945296556053,1.35800047104072,0.0353807376383117,176730.161083161,50,3
-64.706102379217,32.9701787619722,0.264086759415255,6.94052610008605,0.189953423108044,37460.2812094935,50,4
-61.9506633026441,61.6124076570652,0.231148766271238,7.04303880136827,0.209571018982132,39754.7088460199,50,5
-60.699372824893,130.640788306129,0.318011170477807,5.96692935037373,0.240353784302147,50276.2837363412,50,6
-58.7795220059365,66.483818821845,0.888829796284555,1.26514779017466,0.0718761676798689,252934.666871766,50,7
-60.2486680997174,235.280377090327,0.32779766193632,7.49821307842844,0.309926277039509,45343.2702180652,50,8
-60.1936962503041,304.525524420118,0.108556609477125,30.3228096202662,0.395391054137084,11871.2837503138,50,9
-59.815159924486,329.262292187203,0.0938822646911926,37.4694576129545,0.413024395278873,10140.6199783112,50,10
-58.8798219363292,233.483220288537,0.380292764879963,6.40021531158051,0.306383027752005,62497.0536612169,50,11
-59.0272419988443,295.4810091415,0.203672102377576,17.2427819537694,0.375964939498961,24357.0763874076,50,12
-59.0705374776236,331.1629791742,0.14404974617468,26.230923824049,0.404551053021389,16773.1328095832,50,13
-58.4762570624033,288.052193010201,0.28960686074008,10.7680712839581,0.360883999724464,42717.9779718548,50,14
-58.751150706639,388.348378845138,0.0642514232055876,64.0769787624433,0.455232224941745,7490.00549275466,50,15
-58.2513904183677,324.568319984762,0.22840452144749,15.5709152376559,0.390474949573688,32110.2145522236,50,16
